bright_1x2+1x1;2;{0.,3.};{1.,1.};{0.,1800.};{0. ,0.5};{2,1};{0.,0.};{"bright_time","bright_time"};bright_1x2+1x1; 
bright_3x2+5x1_v2;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_3x2+5x1;_v2 
bright_single_3x2+5x1;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_single_3x2+5x1; 
bright_single_3x2+5x1_v2;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_single_3x2+5x1;_v2 
bright_4x2+4x1;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_4x2+4x1; 
bright_4x2+4x1_v2;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_4x2+4x1;_v2 
bright_single_4x2+4x1;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_single_4x2+4x1; 
bright_single_4x2+4x1_v2;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_single_4x2+4x1;_v2 
bright_5x2+3x1;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_5x2+3x1; 
bright_5x2+3x1_v2;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_5x2+3x1;_v2 
bright_single_5x2+3x1;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_single_5x2+3x1; 
bright_single_5x2+3x1_v2;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_single_5x2+3x1;_v2 
bright_6x2+2x1;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_6x2+2x1; 
bright_6x2+2x1_v2;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_6x2+2x1;_v2 
bright_single_6x2;6;{0., 30., 30.,  3., 27.,270.};{1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2};{0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time"};bright_single_6x2; 
bright_single_6x2_v2;6;{0., 30., 30.,  3., 27.,270.};{1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2};{0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time"};bright_single_6x2;_v2 
bright_single_6x2+2x1;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_single_6x2+2x1; 
bright_single_6x2+2x1_v2;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_single_6x2+2x1;_v2 
bright_7x2;7;{0., 30., 30.,  3., 27.,270., 30.};{1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2,2};{0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_7x2; 
bright_7x2_v2;7;{0., 30., 30.,  3., 27.,270., 30.};{1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2,2};{0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_7x2;_v2 
bright_7x2+1x1;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2,2,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_7x2+1x1; 
bright_7x2+1x1_v2;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2,2,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_7x2+1x1;_v2 
bright_single_7x2;7;{0., 30., 30.,  3., 27.,270., 30.};{1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2,2};{0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_single_7x2; 
bright_single_7x2_v2;7;{0., 30., 30.,  3., 27.,270., 30.};{1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2,2};{0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_single_7x2;_v2 
bright_single_7x2+1x1;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2,2,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_single_7x2+1x1; 
bright_single_7x2+1x1_v2;8;{0., 30., 30.,  3., 27., 30.,240., 30.};{1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2,2,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time"};bright_single_7x2+1x1;_v2 
bright_1x2+11x1;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,1,1,1,1,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_1x2+11x1; 
bright_1x2+11x1_v2;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,1,1,1,1,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_1x2+11x1;_v2 
bright_single_1x2+11x1;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,1,1,1,1,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_single_1x2+11x1; 
bright_single_1x2+11x1_v2;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,1,1,1,1,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_single_1x2+11x1;_v2 
bright_2x2+10x1;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,1,1,1,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_2x2+10x1; 
bright_2x2+10x1_v2;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,1,1,1,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_2x2+10x1;_v2 
bright_single_2x2+10x1;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,1,1,1,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_single_2x2+10x1; 
bright_single_2x2+10x1_v2;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,1,1,1,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_single_2x2+10x1;_v2 
bright_3x2+9x1;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,1,1,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_3x2+9x1; 
bright_3x2+9x1_v2;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,1,1,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_3x2+9x1;_v2 
bright_single_3x2+9x1;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,1,1,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_single_3x2+9x1; 
bright_single_3x2+9x1_v2;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,1,1,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_single_3x2+9x1;_v2 
bright_4x2+8x1;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,1,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_4x2+8x1; 
bright_4x2+8x1_v2;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,1,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_4x2+8x1;_v2 
bright_single_4x2+8x1;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,1,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_single_4x2+8x1; 
bright_single_4x2+8x1_v2;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,1,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_single_4x2+8x1;_v2 
bright_5x2+7x1;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_5x2+7x1; 
bright_5x2+7x1_v2;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_5x2+7x1;_v2 
bright_single_5x2+7x1;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_single_5x2+7x1; 
bright_single_5x2+7x1_v2;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,1,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_single_5x2+7x1;_v2 
bright_6x2+6x1;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_6x2+6x1; 
bright_6x2+6x1_v2;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_6x2+6x1;_v2 
bright_single_6x2+6x1;12;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.};{0.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5};{2,2,2,2,2,2,1,1,1,1,1,1};{0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time"};bright_single_6x2+6x1; 
